종목코드,종목명,시장구분,소속부,소속부,업종코드,업종명,결산월,지정자문인,상장주식수,액면가,자본금,통화구분,대표이사,대표전화,주소
"101530","해태제과식품","KOSPI",,,"031008","기타 식품 제조업","12",,"29116822","500","14558411000","원(KRW)","신정훈, 이상진(각자대표)","02-709-7766","충청남도 천안시 서북구 성거읍 천흥8길 67-26 "
"220180","핸디소프트","KOSDAQ","벤처기업부",,"105802","소프트웨어 개발 및 공급업","12",,"19408000","500","9704000000","원(KRW)","이준희","070-4483-9000","경기도 안양시 동안구 부림로170번길 41-22 4층(관양동) "
"143210","핸즈코퍼레이션","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"21875747","500","10937873500","원(KRW)","승현창","032-870-9600","인천광역시 서구 가정로37번길 50 "
"900270","헝셩그룹","KOSDAQ","외국기업(소속부없음)",,"116409","기타 금융업","12",,"152282336","무액면","504645905","중국위안(CNY)","후이만킷","02-2125-5058","ROOM 6, 3F., Lladro Centre, 72-80 Hoi Yuen Road, Kwun Tong, Kowloon, Hong Kong "
"214180","헥토이노베이션","KOSDAQ","우량기업부",,"106309","기타 정보 서비스업","12",,"13257185","500","6788592500","원(KRW)","이현철","02-929-4463","서울특별시 강남구 테헤란로34길 6 태광타워 13층 "
"234340","헥토파이낸셜","KOSDAQ","우량기업부",,"106309","기타 정보 서비스업","12",,"9453000","500","4726500000","원(KRW)","최종원","1600-5220","서울특별시 강남구 테헤란로34길 6, 9~10층 &nbsp;"
"084990","헬릭스미스","KOSDAQ","기술성장기업부","기술성장기업","137001","자연과학 및 공학 연구개발업","12",,"46092797","500","23046398500","원(KRW)","정지욱","02-2102-7200","서울특별시 강서구 마곡중앙8로7길 21 - "
"000720","현대건설","KOSPI",,,"064102","토목 건설업","12",,"111355765","5000","562052290000","원(KRW)","윤영준","02-746-1114","서울특별시 종로구  율곡로 75 "
"170030","현대공업","KOSDAQ","우량기업부",,"033003","자동차 신품 부품 제조업","12",,"15340000","500","7670000000","원(KRW)","강현석, 백상열","052-276-1900","울산광역시 북구 매곡산업로 528(매곡동) "
"453340","현대그린푸드","KOSPI",,,"074701","종합 소매업","12",,"33880914","500","16940457000","원(KRW)","박홍진","031-525-2233","경기도 용인시 수지구 문인로 30 "
"086280","현대글로비스","KOSPI",,,"085209","기타 운송관련 서비스업","12",,"37500000","500","18750000000","원(KRW)","이규복","02-6191-9114","서울특별시 성동구 왕십리로 83-21 -"
"064350","현대로템","KOSPI",,,"033102","철도장비 제조업","12",,"109142293","5000","545711465000","원(KRW)","이용배","055-273-1341","경상남도 창원시 의창구  창원대로 488 "
"079430","현대리바트","KOSPI",,,"033201","가구 제조업","12",,"20535282","1000","20535282000","원(KRW)","윤기철","02-3480-8001","경기도 용인시 처인구  남사면 경기동로 316 리바트"
"012330","현대모비스","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"92995094","5000","490969315000","원(KRW)","정의선, 이규석","02-2018-5114","서울 강남구 역삼1동 로담코빌딩 140-2"
"319400","현대무벡스","KOSDAQ","우량기업부",,"032901","일반 목적용 기계 제조업","12",,"117707063","100","11770706300","원(KRW)","도익한","02-2072-6000","서울시 종로구 율곡로 194 현대그룹빌딩"
"048410","현대바이오","KOSDAQ","중견기업부",,"032004","기타 화학제품 제조업","12",,"39821608","500","19910804000","원(KRW)","오상기","02-1544-3194","경상북도 김천시  아포읍 아포공단길 106 "
"052260","현대바이오랜드","KOSDAQ","중견기업부",,"032004","기타 화학제품 제조업","12",,"30000000","500","15000000000","원(KRW)","이희준","043-249-6720","충청북도 청주시 흥덕구 오송읍 오송생명2로 22 SK 바이오랜드 오송공장 "
"069960","현대백화점","KOSPI",,,"074701","종합 소매업","12",,"23402441","5000","117012205000","원(KRW)","정지선, 정지영 (각자대표)","02-549-2233","서울특별시 강남구 테헤란로98길 12 -"
"004560","현대비앤지스틸","KOSPI",,,"032401","1차 철강 제조업","12",,"15078811","5000","75394055000","원(KRW)","대표이사 사장 정일선,대표이사 부사장 이선우(각자 대표이사)","055-268-4114","경상남도 창원시 성산구  적현로 124 "
"016790","현대사료","KOSDAQ","관리종목(소속부없음)",,"031009","동물용 사료 및 조제식품 제조업","12",,"188471729","100","18847172900","원(KRW)","한 도","041-563-8200","충청남도 천안시 동남구 용수골길 23 현대사료(주) "
"004310","현대약품","KOSPI",,,"032102","의약품 제조업","11",,"32000000","500","16000000000","원(KRW)","이상준","041-570-5114","충청남도 천안시 동남구  풍세면 잔다리길 55 "
"041440","현대에버다임","KOSDAQ","중견기업부",,"032902","특수 목적용 기계 제조업","12",,"17915944","500","8957972000","원(KRW)","임명진","(043)530-3300","충청북도 진천군  진천읍 부영길 49 "
"039010","현대에이치티","KOSDAQ","우량기업부",,"032604","통신 및 방송 장비 제조업","12",,"8625000","500","4312500000","원(KRW)","이건구","02-2240-9218","서울특별시 영등포구  여의대방로 107 (신길동,현대통신빌딩)"
"017800","현대엘리베이","KOSPI",,,"032901","일반 목적용 기계 제조업","12",,"39092385","5000","212235955000","원(KRW)","조재천","043-722-1000","충청북도 충주시 충주산단1로 128 현대엘리베이터 -"
"307950","현대오토에버","KOSPI",,,"105802","소프트웨어 개발 및 공급업","12",,"27423982","500","13711991000","원(KRW)","김윤구","02-6296-6000","서울특별시 강남구 테헤란로 510 루첸타워"
"011210","현대위아","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"27195083","5000","135975415000","원(KRW)","정재욱","055-280-9114","경상남도 창원시 성산구  정동로 153 "
"090850","현대이지웰","KOSDAQ","우량기업부",,"105802","소프트웨어 개발 및 공급업","12",,"23746361","500","11873180500","원(KRW)","장영순","02-2131-6000","서울특별시 서대문구 충정로 23 풍산빌딩 "
"004020","현대제철","KOSPI",,,"032401","1차 철강 제조업","12",,"133445785","5000","667228925000","원(KRW)","서강현","032-760-2114","인천광역시 동구  중봉대로 63 "
"005440","현대지에프홀딩스","KOSPI",,,"116409","기타 금융업","12",,"155904301","500","78845933500","원(KRW)","정지선, 장호진 (각자 대표이사)","02-6904-0138","서울특별시 강남구 테헤란로98길 12 13층"
"005380","현대차","KOSPI",,,"033001","자동차용 엔진 및 자동차 제조업","12",,"209416191","5000","1488993125000","원(KRW)","정의선, 장재훈, 이동석(각자 대표이사)","02-3464-1114","서울특별시 서초구  헌릉로 12 "
"001500","현대차증권","KOSPI",,,"116601","금융 지원 서비스업","12",,"31712562","5000","158562810000","원(KRW)","배형근","02-3787-2114","서울특별시 영등포구 국제금융로2길 28 현대차증권"
"011760","현대코퍼레이션","KOSPI",,,"074608","상품 종합 도매업","12",,"13228966","5000","66144830000","원(KRW)","정몽혁, 김원갑, 장안석(각자대표이사)","02-390-1114","서울특별시 종로구 율곡로2길 25 연합미디어센터빌딩 16층"
"227840","현대코퍼레이션홀딩스","KOSPI",,,"074603","음·식료품 및 담배 도매업","12",,"9100836","5000","45504180000","원(KRW)","정몽혁, 김원갑(각자대표이사)","02-390-1568","서울특별시 종로구 율곡로2길 25 "
"126560","현대퓨처넷","KOSPI",,,"106102","전기 통신업","12",,"110202945","500","55101472500","원(KRW)","김성일","02-3450-2233","서울특별시 서초구 반포대로 19 (서초동, 현대퓨처넷빌딩)"
"001450","현대해상","KOSPI",,,"116501","보험업","12",,"89400000","500","44700000000","원(KRW)","조용일, 이성재","02-1588-5656","서울 종로구 세종로 현대해상화재보험빌딩 "
"057050","현대홈쇼핑","KOSPI",,,"074709","무점포 소매업","12",,"12000000","5000","60000000000","원(KRW)","정교선, 한광영(각자 대표이사)","02-2143-2000","서울특별시 강동구  올림픽로70길 34 "
"460930","현대힘스","KOSDAQ","중견기업부",,"033101","선박 및 보트 건조업","12",,"35273871","500","17636935500","원(KRW)","최지용",,"울산광역시 북구 매곡산업로 21 "
"092300","현우산업","KOSDAQ","우량기업부",,"032602","전자부품 제조업","12",,"18672816","500","9336408000","원(KRW)","문병선, 문인식 (각자대표)","032-876-6105","인천광역시 서구 검단로 51 -"
"138360","협진","KOSDAQ","중견기업부",,"032902","특수 목적용 기계 제조업","12",,"48348248","500","24174124000","원(KRW)","김종서","031-432-9028","경기도 시흥시 엠티브이28로 16 -"
"011080","형지I&C","KOSDAQ","중견기업부",,"031401","봉제의복 제조업","12",,"25503364","500","12751682000","원(KRW)","최혜원","02-6119-4900","인천광역시 연수구 하모니로177번길 49 12층 (송도동,형지글로벌패션복합센터)"
"093240","형지엘리트","KOSPI",,,"031401","봉제의복 제조업","06",,"31154798","500","15577399000","원(KRW)","최병오","032-454-8404","인천광역시 연수구 하모니로177번길 49 업무동 10층(송도동, 형지글로벌 패션복합센터)"
"003010","혜인","KOSPI",,,"074605","기계장비 및 관련 물품 도매업","12",,"12712747","500","6356373500","원(KRW)","원경희","02-3498-4500","서울특별시 서초구  동산로 86 혜인빌딩"
"111110","호전실업","KOSPI",,,"031401","봉제의복 제조업","12",,"9749984","500","5532872000","원(KRW)","박용철
박진호","02-706-6613","서울특별시 마포구 마포대로 19 신화빌딩, 11층, 12층 "
"008770","호텔신라","KOSPI",,,"074708","기타 상품 전문 소매업","12",,"39248121","5000","200000000000","원(KRW)","이부진","02-2233-3131","서울특별시 중구 동호로 249 (주) 호텔신라"
"060560","홈센타홀딩스","KOSDAQ","우량기업부",,"074607","기타 전문 도매업","12",,"127669525","500","63834762500","원(KRW)","박 병 윤","053-210-5140","대구광역시 북구 노원로 139-6 "
"064240","홈캐스트","KOSDAQ","우량기업부",,"074607","기타 전문 도매업","12",,"35038012","500","17769047500","원(KRW)","권영철","02-3400-8300","서울특별시 강남구 언주로 726 두산빌딩 14층(논현동)"
"039610","화성밸브","KOSDAQ","우량기업부",,"032901","일반 목적용 기계 제조업","12",,"10410400","500","5205200000","원(KRW)","장원규, 장성필(각자대표)","053 -353 -5789","대구광역시 서구  팔달로2길 29 화성 "
"378850","화승알앤에이","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"18993623","500","9496811500","원(KRW)","김형진","055-370-3331","경상남도 양산시 충렬로 61 "
"241590","화승엔터프라이즈","KOSPI",,,"031502","신발 및 신발 부분품 제조업","12",,"60589276","500","30294638000","원(KRW)","이계영","02-588-8042","부산광역시 연제구 중앙대로 1079 장천빌딩 6층 (연산동, 장천빌딩)"
"006060","화승인더","KOSPI",,,"032202","플라스틱제품 제조업","12",,"55320000","500","27660000000","원(KRW)","대표이사 현석호","051-311-0081","부산광역시 연제구 중앙대로 1079 장천빌딩 6층"
"013520","화승코퍼레이션","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"50051252","500","25025626000","원(KRW)","허성룡,현지호","051-717-7300","부산광역시 연제구 중앙대로 1079 -"
"010690","화신","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"34920410","500","17460205000","원(KRW)","정서진, 장의호","054-330-5400","경상북도 영천시  도남공단길 94-2 "
"126640","화신정공","KOSDAQ","우량기업부",,"033003","자동차 신품 부품 제조업","12",,"36373887","100","3637388700","원(KRW)","정 서 진","054-330-5151","경상북도 영천시  도남공단3길 96 "
"133820","화인베스틸","KOSPI",,,"032401","1차 철강 제조업","12",,"30826118","500","16688059000","원(KRW)","정인호","055-259-2000","경상남도 창녕군 창녕읍 창밀로 259-33 "
"127980","화인써키트","KOSDAQ","중견기업부",,"032602","전자부품 제조업","12",,"11840684","100","1184068400","원(KRW)","유수권","032-818-6930","인천광역시 남동구 남동대로79번길 71 &nbsp"
"061250","화일약품","KOSDAQ","중견기업부",,"032102","의약품 제조업","12",,"76877652","500","39198416000","원(KRW)","조경숙, 서생규(각자대표)","031-628-3520","경기도 화성시 향남읍 제약공단3길 57 "
"010660","화천기계","KOSPI",,,"032902","특수 목적용 기계 제조업","12",,"22000000","500","11000000000","원(KRW)","권형석, 권형운 (공동대표이사)","02-523-7766","서울특별시 서초구  방배로 46 "
"000850","화천기공","KOSPI",,,"032902","특수 목적용 기계 제조업","12",,"2200000","5000","11000000000","원(KRW)","권형석, 권형도(공동대표이사)","062-951-5111","광주광역시 광산구 하남산단4번로 123-17 (장덕동) 화천기공(주)"
"016580","환인제약","KOSPI",,,"032102","의약품 제조업","12",,"18600070","500","9700035000","원(KRW)","이광식, 이원범(각자 대표이사)","02-405-3000","서울특별시 송파구 법원로6길 11 (문정동, 환인빌딩)"
"032560","황금에스티","KOSPI",,,"032402","1차 비철금속 제조업","12",,"17000000","500","8500000000","원(KRW)","김종현","02-6121-4600","경기도 안산시 단원구 엠티브이1로 25 (주)황금에스티"
"004800","효성","KOSPI",,,"116409","기타 금융업","12",,"20466334","5000","105355125000","원(KRW)","Hyun-Joon Cho, Kyoo-Young Kim","02-707-7000","서울특별시 마포구  마포대로 119 (공덕동) "
