종목코드,종목명,시장구분,소속부,소속부,업종코드,업종명,결산월,지정자문인,상장주식수,액면가,자본금,통화구분,대표이사,대표전화,주소
"005110","한창","KOSPI",,,"074605","기계장비 및 관련 물품 도매업","12",,"18606407","500","9303203500","원(KRW)","이동우, 손동우(각자 대표이사)","02-850-6545","부산광역시 연제구 중앙대로 1052 501호(연산동)"
"009460","한창제지","KOSPI",,,"031701","펄프, 종이 및 판지 제조업","12",,"59667486","500","29833743000","원(KRW)","김길수ㆍ김승한(각자 대표이사)","055-370-2000","경상남도 양산시  웅상대로 1564 (주)한창제지"
"372910","한컴라이프케어","KOSPI",,,"032701","의료용 기기 제조업","12",,"27674406","200","5534881200","원(KRW)","오병진,김선영","031-5183-9021","경기도 용인시 처인구 양지면 중부대로1960번길 53 "
"000880","한화","KOSPI",,,"032004","기타 화학제품 제조업","12",,"74958735","5000","489550145000","원(KRW)","김동관, 김승모, 양기원","02-729-1114","서울특별시 중구  청계천로 86 24층"
"452260","한화갤러리아","KOSPI",,,"074701","종합 소매업","12",,"193859610","500","98382040000","원(KRW)","김영훈","02-410-7604","서울특별시 영등포구 63로 50 63한화생명빌딩 11층, 12층"
"451800","한화리츠","KOSPI",,,"126801","부동산 임대 및 공급업","04",,"70600000","500","35300000000","원(KRW)","한화자산운용",,"서울특별시 영등포구 63로 50 53층(여의도동,63한화생명빌딩)"
"088350","한화생명","KOSPI",,,"116501","보험업","12",,"868530000","5000","4342650000000","원(KRW)","여승주","02-789-5114","서울특별시 영등포구 63로 50 "
"000370","한화손해보험","KOSPI",,,"116501","보험업","12",,"116738915","5000","583694575000","원(KRW)","나채범","02-1566-8000","서울특별시 영등포구  여의대로 56 한화손해보험(주)"
"009830","한화솔루션","KOSPI",,,"032001","기초 화학물질 제조업","12",,"171892536","5000","888568910000","원(KRW)","이구영, 김동관, 남이현","02-729-2700","서울특별시 중구 청계천로 86 한화빌딩 "
"272210","한화시스템","KOSPI",,,"032602","전자부품 제조업","12",,"188919389","5000","944596945000","원(KRW)","어성철","02-729-4605","경상북도 구미시 1공단로 244 "
"012450","한화에어로스페이스","KOSPI",,,"033103","항공기,우주선 및 부품 제조업","12",,"50630000","5000","265650000000","원(KRW)","손재일, 김동관","055-260-2114","경상남도 창원시 성산구  창원대로 1204 "
"082740","한화엔진","KOSPI",,,"032901","일반 목적용 기계 제조업","12",,"83447142","1000","83447142000","원(KRW)","유문기","055-260-6000","경상남도 창원시 성산구 공단로 67 (신촌동)"
"042660","한화오션","KOSPI",,,"033101","선박 및 보트 건조업","12",,"306358899","5000","1536794495000","원(KRW)","권혁웅","055-735-2114","경상남도 거제시 거제대로 3370 (아주동)"
"003530","한화투자증권","KOSPI",,,"116601","금융 지원 서비스업","12",,"214547775","5000","1096738875000","원(KRW)","한두희","02-3772-7000","서울특별시 영등포구  여의대로 56 한화증권빌딩 한화투자증권 주식회사"
"195870","해성디에스","KOSPI",,,"032602","전자부품 제조업","12",,"17000000","5000","85000000000","원(KRW)","조병학","07047610000","경상남도 창원시 성산구 웅남로 726 "
"101530","해태제과식품","KOSPI",,,"031007","기타 식품 제조업","12",,"29116822","500","14558411000","원(KRW)","신정훈, 이상진(각자대표)","02-709-7766","충청남도 천안시 서북구 성거읍 천흥8길 67-26 "
"143210","핸즈코퍼레이션","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"21875747","500","10937873500","원(KRW)","승현창","032-870-9600","인천광역시 서구 가정로37번길 50 "
"000720","현대건설","KOSPI",,,"064102","토목 건설업","12",,"111355765","5000","562052290000","원(KRW)","윤영준","02-746-1114","서울특별시 종로구  율곡로 75 "
"453340","현대그린푸드","KOSPI",,,"074701","종합 소매업","12",,"33880914","500","16940457000","원(KRW)","박홍진","031-525-2233","경기도 용인시 수지구 문인로 30 "
"086280","현대글로비스","KOSPI",,,"085209","기타 운송관련 서비스업","12",,"37500000","500","18750000000","원(KRW)","이규복","02-6191-9114","서울특별시 성동구 왕십리로 83-21 -"
"064350","현대로템","KOSPI",,,"033102","철도장비 제조업","12",,"109142293","5000","545711465000","원(KRW)","이용배","055-273-1341","경상남도 창원시 의창구  창원대로 488 "
"079430","현대리바트","KOSPI",,,"033201","가구 제조업","12",,"20535282","1000","20535282000","원(KRW)","윤기철","02-3480-8001","경기도 용인시 처인구  남사면 경기동로 316 리바트"
"012330","현대모비스","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"93655094","5000","490969315000","원(KRW)","정의선, 이규석","02-2018-5114","서울 강남구 역삼1동 로담코빌딩 140-2"
"069960","현대백화점","KOSPI",,,"074701","종합 소매업","12",,"23402441","5000","117012205000","원(KRW)","정지선, 정지영 (각자대표)","02-549-2233","서울특별시 강남구 테헤란로98길 12 -"
"004560","현대비앤지스틸","KOSPI",,,"032401","1차 철강 제조업","12",,"15078811","5000","75394055000","원(KRW)","대표이사 사장 정일선,대표이사 부사장 이선우(각자 대표이사)","055-268-4114","경상남도 창원시 성산구  적현로 124 "
"004310","현대약품","KOSPI",,,"032102","의약품 제조업","11",,"32000000","500","16000000000","원(KRW)","이상준","041-570-5114","충청남도 천안시 동남구  풍세면 잔다리길 55 "
"017800","현대엘리베이","KOSPI",,,"032901","일반 목적용 기계 제조업","12",,"39092385","5000","212235955000","원(KRW)","조재천","043-722-1000","충청북도 충주시 충주산단1로 128 현대엘리베이터 -"
"307950","현대오토에버","KOSPI",,,"105802","소프트웨어 개발 및 공급업","12",,"27423982","500","13711991000","원(KRW)","김윤구","02-6296-6000","서울특별시 강남구 테헤란로 510 루첸타워"
"011210","현대위아","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"27195083","5000","135975415000","원(KRW)","정재욱","055-280-9114","경상남도 창원시 성산구  정동로 153 "
"004020","현대제철","KOSPI",,,"032401","1차 철강 제조업","12",,"133445785","5000","667228925000","원(KRW)","서강현","032-760-2114","인천광역시 동구  중봉대로 63 "
"005440","현대지에프홀딩스","KOSPI",,,"116409","기타 금융업","12",,"155904301","500","78845933500","원(KRW)","정지선, 장호진 (각자 대표이사)","02-6904-0138","서울특별시 강남구 테헤란로98길 12 13층"
"005380","현대차","KOSPI",,,"033001","자동차용 엔진 및 자동차 제조업","12",,"209416191","5000","1488993125000","원(KRW)","정의선, 장재훈, 이동석(각자 대표이사)","02-3464-1114","서울특별시 서초구  헌릉로 12 "
"001500","현대차증권","KOSPI",,,"116601","금융 지원 서비스업","12",,"31712562","5000","158562810000","원(KRW)","배형근","02-3787-2114","서울특별시 영등포구 국제금융로2길 28 현대차증권"
"011760","현대코퍼레이션","KOSPI",,,"074608","상품 종합 도매업","12",,"13228966","5000","66144830000","원(KRW)","정몽혁, 김원갑, 장안석(각자대표이사)","02-390-1114","서울특별시 종로구 율곡로2길 25 연합미디어센터빌딩 16층"
"227840","현대코퍼레이션홀딩스","KOSPI",,,"074603","음·식료품 및 담배 도매업","12",,"9100836","5000","45504180000","원(KRW)","정몽혁, 김원갑(각자대표이사)","02-390-1568","서울특별시 종로구 율곡로2길 25 "
"126560","현대퓨처넷","KOSPI",,,"106102","전기 통신업","12",,"110202945","500","55101472500","원(KRW)","김성일","02-3450-2233","서울특별시 서초구 반포대로 19 (서초동, 현대퓨처넷빌딩)"
"001450","현대해상","KOSPI",,,"116501","보험업","12",,"89400000","500","44700000000","원(KRW)","조용일, 이성재","02-1588-5656","서울 종로구 세종로 현대해상화재보험빌딩 "
"057050","현대홈쇼핑","KOSPI",,,"074709","무점포 소매업","12",,"12000000","5000","60000000000","원(KRW)","정교선, 한광영(각자 대표이사)","02-2143-2000","서울특별시 강동구  올림픽로70길 34 "
"093240","형지엘리트","KOSPI",,,"031401","봉제의복 제조업","06",,"31154798","500","15577399000","원(KRW)","최병오","032-454-8404","인천광역시 연수구 하모니로177번길 49 업무동 10층(송도동, 형지글로벌 패션복합센터)"
"003010","혜인","KOSPI",,,"074605","기계장비 및 관련 물품 도매업","12",,"12712747","500","6356373500","원(KRW)","원경희","02-3498-4500","서울특별시 서초구  동산로 86 혜인빌딩"
"111110","호전실업","KOSPI",,,"031401","봉제의복 제조업","12",,"9749984","500","5532872000","원(KRW)","박용철
박진호","02-706-6613","서울특별시 마포구 마포대로 19 신화빌딩, 11층, 12층 "
"008770","호텔신라","KOSPI",,,"074708","기타 상품 전문 소매업","12",,"39248121","5000","200000000000","원(KRW)","이부진","02-2233-3131","서울특별시 중구 동호로 249 (주) 호텔신라"
"002460","화성산업","KOSPI",,,"064101","건물 건설업","12",,"10150000","5000","62254000000","원(KRW)","이종원,최진엽","053-767-2111","대구광역시 수성구  동대구로 111 "
"378850","화승알앤에이","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"18993623","500","9496811500","원(KRW)","김형진","055-370-3331","경상남도 양산시 충렬로 61 "
"241590","화승엔터프라이즈","KOSPI",,,"031502","신발 및 신발 부분품 제조업","12",,"60589276","500","30294638000","원(KRW)","이계영","02-588-8042","부산광역시 연제구 중앙대로 1079 장천빌딩 6층 (연산동, 장천빌딩)"
"006060","화승인더","KOSPI",,,"032202","플라스틱제품 제조업","12",,"55320000","500","27660000000","원(KRW)","대표이사 현석호","051-311-0081","부산광역시 연제구 중앙대로 1079 장천빌딩 6층"
"013520","화승코퍼레이션","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"50051252","500","25025626000","원(KRW)","허성룡,현지호","051-717-7300","부산광역시 연제구 중앙대로 1079 -"
"010690","화신","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"34920410","500","17460205000","원(KRW)","정서진, 장의호","054-330-5400","경상북도 영천시  도남공단길 94-2 "
"133820","화인베스틸","KOSPI",,,"032401","1차 철강 제조업","12",,"30826118","500","16688059000","원(KRW)","정인호","055-259-2000","경상남도 창녕군 창녕읍 창밀로 259-33 "
"010660","화천기계","KOSPI",,,"032902","특수 목적용 기계 제조업","12",,"22000000","500","11000000000","원(KRW)","권형석, 권형운 (공동대표이사)","02-523-7766","서울특별시 서초구  방배로 46 "
"000850","화천기공","KOSPI",,,"032902","특수 목적용 기계 제조업","12",,"2200000","5000","11000000000","원(KRW)","권형석, 권형도(공동대표이사)","062-951-5111","광주광역시 광산구 하남산단4번로 123-17 (장덕동) 화천기공(주)"
"016580","환인제약","KOSPI",,,"032102","의약품 제조업","12",,"18600070","500","9700035000","원(KRW)","이광식, 이원범(각자 대표이사)","02-405-3000","서울특별시 송파구 법원로6길 11 (문정동, 환인빌딩)"
"032560","황금에스티","KOSPI",,,"032402","1차 비철금속 제조업","12",,"17000000","500","8500000000","원(KRW)","김종현","02-6121-4600","경기도 안산시 단원구 엠티브이1로 25 (주)황금에스티"
"004800","효성","KOSPI",,,"116409","기타 금융업","12",,"21071025","5000","105355125000","원(KRW)","Hyun-Joon Cho, Kyoo-Young Kim","02-707-7000","서울특별시 마포구  마포대로 119 (공덕동) "
"094280","효성ITX","KOSPI",,,"147509","기타 사업지원 서비스업","12",,"11558200","500","5779100000","원(KRW)","남경환","02-2102-8400","서울특별시 영등포구  선유동2로 57 이레빌딩 15층"
"298040","효성중공업","KOSPI",,,"032801","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","12",,"9324548","5000","46622740000","원(KRW)","우태희","02-707-7000","서울특별시 마포구 마포대로 119 효성빌딩 "
"298050","효성첨단소재","KOSPI",,,"032005","화학섬유 제조업","12",,"4479948","5000","22399740000","원(KRW)","조용수","02-707-7000","서울특별시 마포구 마포대로 119 효성빌딩 "
"298020","효성티앤씨","KOSPI",,,"032005","화학섬유 제조업","12",,"4327682","5000","21638410000","원(KRW)","김치형","02-707-7000","서울특별시 마포구 마포대로 119 "
"298000","효성화학","KOSPI",,,"032001","기초 화학물질 제조업","12",,"3791811","5000","18959055000","원(KRW)","이건종","02-2146-5500","서울특별시 서초구 반포대로 235 "
"093370","후성","KOSPI",,,"032001","기초 화학물질 제조업","12",,"107255330","500","53627665000","원(KRW)","김용민","031-627-4328","경기도 화성시  팔탄면 현대기아로 72-37 "
"081660","휠라홀딩스","KOSPI",,,"074604","생활용품 도매업","12",,"60752222","1000","61674420000","원(KRW)","윤근창","02-1533-6400","서울특별시 성북구 보문로 35 9층, 10층 "
"005870","휴니드","KOSPI",,,"032604","통신 및 방송 장비 제조업","12",,"14116015","5000","70580075000","원(KRW)","신종석","032-457-6000","인천광역시 연수구  벤처로 87 "
"079980","휴비스","KOSPI",,,"032005","화학섬유 제조업","12",,"34500000","5000","172500000000","원(KRW)","김석현","02-2189-4567","서울특별시 강남구  학동로 343 "
"005010","휴스틸","KOSPI",,,"032401","1차 철강 제조업","12",,"56188075","1000","56188075000","원(KRW)","박훈","02-828-9000","서울특별시 강남구  테헤란로 512 (대치동, 신안빌딩 14층)"
"000540","흥국화재","KOSPI",,,"116501","보험업","12",,"64242645","5000","325053225000","원(KRW)","송윤상","02-2002-6000","서울특별시 종로구 새문안로 68 "
"003280","흥아해운","KOSPI",,,"085001","해상 운송업","12",,"240424899","500","120212449500","원(KRW)","이환구","02-3449-3000","서울특별시 중구 청계천로 8 (무교동, 프리미어플레이스빌딩) 5층"
